timestamp,provider,model,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd
2026-07-24T15:18:01.892957,minimax,MiniMax-M3,15486,2400,17886,0.006821
2026-07-24T15:19:07.204837,minimax,MiniMax-M3,42754,859,43613,0.012488
2026-07-24T15:21:08.756924,minimax,MiniMax-M3,3636,1996,5632,0.003177
2026-07-24T15:22:21.692298,minimax,MiniMax-M3,40238,1209,41447,0.012194
2026-07-24T15:23:35.359006,minimax,MiniMax-M3,16466,2335,18801,0.007014
2026-07-24T15:26:12.415187,minimax,MiniMax-M3,1475,926,2401,0.001417
2026-07-24T15:27:20.641124,minimax,MiniMax-M3,6757,925,7682,0.002842
2026-07-24T15:28:28.809183,minimax,MiniMax-M3,439,504,943,0.000673
2026-07-24T15:29:53.479702,minimax,MiniMax-M3,17339,1100,18439,0.005892
2026-07-24T15:31:21.450945,minimax,MiniMax-M3,19251,1256,20507,0.006579
2026-07-24T15:32:36.274171,minimax,MiniMax-M3,3713,1041,4754,0.002148
2026-07-24T15:34:28.234265,minimax,MiniMax-M3,21983,1651,23634,0.007752
2026-07-24T15:36:14.956034,minimax,MiniMax-M3,12987,2400,15387,0.006146
2026-07-24T15:37:52.680405,minimax,MiniMax-M3,35856,964,36820,0.010742
2026-07-24T15:40:05.873535,minimax,MiniMax-M3,38657,1239,39896,0.0118
2026-07-24T15:41:25.716402,minimax,MiniMax-M3,36580,1108,37688,0.011095
2026-07-24T15:42:40.077897,minimax,MiniMax-M3,40881,1101,41982,0.012249
2026-07-24T15:43:53.569968,minimax,MiniMax-M3,48742,548,49290,0.013763
2026-07-24T15:45:11.831584,minimax,MiniMax-M3,6230,1753,7983,0.00361
2026-07-24T15:46:29.971895,minimax,MiniMax-M3,635,542,1177,0.000768
2026-07-24T15:47:46.771912,minimax,MiniMax-M3,2134,671,2805,0.001314
2026-07-24T15:49:32.944509,minimax,MiniMax-M3,2562,1399,3961,0.002231
2026-07-24T15:52:03.460995,minimax,MiniMax-M3,4816,1006,5822,0.002407
2026-07-24T15:53:52.053798,minimax,MiniMax-M3,661,637,1298,0.000879
2026-07-24T15:54:56.208277,minimax,MiniMax-M3,494,472,966,0.000653
2026-07-24T15:56:09.086961,minimax,MiniMax-M3,1492,1059,2551,0.001568
2026-07-24T15:57:18.908514,minimax,MiniMax-M3,42677,935,43612,0.012551
2026-07-24T15:58:34.498386,minimax,MiniMax-M3,25013,2400,27413,0.009394
2026-07-24T15:59:45.435062,minimax,MiniMax-M3,13662,906,14568,0.004685
2026-07-24T16:01:01.541507,minimax,MiniMax-M3,12624,1017,13641,0.004527
2026-07-24T16:03:33.691682,minimax,MiniMax-M3,1359,1416,2775,0.001925
2026-07-24T16:06:51.292371,minimax,MiniMax-M3,489,512,1001,0.000695
2026-07-24T16:08:56.994777,minimax,MiniMax-M3,16944,2400,19344,0.007215
2026-07-24T16:10:05.560057,minimax,MiniMax-M3,1783,736,2519,0.001291
2026-07-24T16:11:34.882643,minimax,MiniMax-M3,1107,1038,2145,0.001441
2026-07-24T16:13:28.639087,minimax,MiniMax-M3,506,449,955,0.000631
2026-07-24T16:14:52.729916,minimax,MiniMax-M3,7334,2016,9350,0.004198
2026-07-24T16:16:04.626219,minimax,MiniMax-M3,17357,1278,18635,0.006092
2026-07-24T16:17:15.962058,minimax,MiniMax-M3,1157,929,2086,0.001334
2026-07-24T16:18:48.901901,minimax,MiniMax-M3,15486,2107,17593,0.006499
2026-07-24T16:20:05.284130,minimax,MiniMax-M3,860,1272,2132,0.001631
2026-07-24T16:21:16.681836,minimax,MiniMax-M3,2199,1103,3302,0.001807
2026-07-24T16:22:55.226302,minimax,MiniMax-M3,22433,1667,24100,0.007891
2026-07-24T16:24:17.427943,minimax,MiniMax-M3,3271,1333,4604,0.002349
2026-07-24T16:25:37.094369,minimax,MiniMax-M3,33042,1146,34188,0.010182
2026-07-24T16:26:59.172824,minimax,MiniMax-M3,1475,870,2345,0.001355
2026-07-24T16:28:07.323756,minimax,MiniMax-M3,479,402,881,0.000572
2026-07-24T16:29:15.057398,minimax,MiniMax-M3,439,336,775,0.000488
2026-07-24T16:30:24.753836,minimax,MiniMax-M3,493,525,1018,0.000711
2026-07-24T16:31:38.754219,minimax,MiniMax-M3,4522,1131,5653,0.002465
2026-07-24T16:33:15.680684,minimax,MiniMax-M3,1982,830,2812,0.001448
2026-07-24T16:35:04.091520,minimax,MiniMax-M3,15298,1076,16374,0.005314
2026-07-24T16:36:17.356150,minimax,MiniMax-M3,3965,1305,5270,0.002506
2026-07-24T16:37:26.783610,minimax,MiniMax-M3,518,459,977,0.000645
2026-07-24T16:38:46.931941,minimax,MiniMax-M3,5006,1270,6276,0.002749
2026-07-24T16:40:10.802812,minimax,MiniMax-M3,5027,2121,7148,0.00369
2026-07-24T16:41:18.037355,minimax,MiniMax-M3,443,380,823,0.000538
2026-07-24T16:42:35.578650,minimax,MiniMax-M3,465,472,937,0.000645
2026-07-24T16:44:00.436465,minimax,MiniMax-M3,1361,710,2071,0.001148
2026-07-24T16:45:17.336575,minimax,MiniMax-M3,13335,1493,14828,0.005243
2026-07-24T16:46:26.173471,minimax,MiniMax-M3,1035,545,1580,0.000879
2026-07-24T16:48:18.578079,minimax,MiniMax-M3,480,382,862,0.00055
2026-07-24T16:49:40.662041,minimax,MiniMax-M3,34070,1013,35083,0.010313
2026-07-24T16:51:14.429399,minimax,MiniMax-M3,46998,1630,48628,0.014482
2026-07-24T16:53:17.965134,minimax,MiniMax-M3,6910,979,7889,0.002943
2026-07-24T16:54:37.960257,minimax,MiniMax-M3,5947,1089,7036,0.002804
2026-07-24T16:56:01.516626,minimax,MiniMax-M3,15870,1673,17543,0.006125
2026-07-24T16:57:18.781638,minimax,MiniMax-M3,7659,1500,9159,0.003718
2026-07-24T16:58:34.916704,minimax,MiniMax-M3,1492,794,2286,0.001276
2026-07-24T16:59:56.492087,minimax,MiniMax-M3,13087,1324,14411,0.00499
2026-07-24T17:01:27.086763,minimax,MiniMax-M3,1504,763,2267,0.001245
2026-07-24T17:02:57.660501,minimax,MiniMax-M3,18585,2400,20985,0.007658
2026-07-24T17:04:32.777460,minimax,MiniMax-M3,44051,1235,45286,0.013252
2026-07-24T17:06:58.568485,minimax,MiniMax-M3,30948,1302,32250,0.009788
2026-07-24T17:08:21.168010,minimax,MiniMax-M3,6782,1323,8105,0.003286
2026-07-24T17:09:35.993955,minimax,MiniMax-M3,3716,922,4638,0.002018
2026-07-24T17:11:35.201296,minimax,MiniMax-M3,26585,2287,28872,0.009694
2026-07-24T17:12:59.579089,minimax,MiniMax-M3,23074,1481,24555,0.007859
2026-07-24T17:14:21.755299,minimax,MiniMax-M3,1783,809,2592,0.001371
2026-07-24T17:15:56.876045,minimax,MiniMax-M3,22683,2400,25083,0.008764
2026-07-24T17:17:31.427646,minimax,MiniMax-M3,16180,1231,17411,0.005723
2026-07-24T17:18:54.443272,minimax,MiniMax-M3,38358,1203,39561,0.01168
2026-07-24T17:20:31.230660,minimax,MiniMax-M3,1797,2067,3864,0.002759
2026-07-24T17:21:52.285191,minimax,MiniMax-M3,7295,979,8274,0.003047
2026-07-24T17:23:11.857296,minimax,MiniMax-M3,38063,973,39036,0.011347
2026-07-24T17:24:26.316385,minimax,MiniMax-M3,893,1598,2491,0.001999
2026-07-24T17:26:47.233853,minimax,MiniMax-M3,22910,2373,25283,0.008796
2026-07-24T17:28:32.809851,minimax,MiniMax-M3,36259,2073,38332,0.01207
2026-07-24T17:29:54.270873,minimax,MiniMax-M3,32587,2193,34780,0.011211
2026-07-24T17:31:10.332506,minimax,MiniMax-M3,3085,1025,4110,0.00196
2026-07-24T17:32:37.460656,minimax,MiniMax-M3,18912,1797,20709,0.007083
2026-07-24T17:34:27.727352,minimax,MiniMax-M3,3271,2053,5324,0.003141
2026-07-24T17:36:34.418963,minimax,MiniMax-M3,45853,1434,47287,0.013958
2026-07-24T17:37:43.369157,minimax,MiniMax-M3,618,443,1061,0.000654
2026-07-24T17:38:58.734819,minimax,MiniMax-M3,7894,883,8777,0.003103
2026-07-24T17:40:14.470539,minimax,MiniMax-M3,5006,990,5996,0.002441
2026-07-24T17:42:08.135215,minimax,MiniMax-M3,435,706,1141,0.000894
2026-07-24T17:43:18.025602,minimax,MiniMax-M3,465,474,939,0.000647
2026-07-24T17:44:33.516506,minimax,MiniMax-M3,9947,1048,10995,0.003838
2026-07-24T17:46:03.835628,minimax,MiniMax-M3,37463,1461,38924,0.011722
2026-07-24T17:47:21.681005,minimax,MiniMax-M3,1162,1032,2194,0.001449
2026-07-24T17:49:11.375103,minimax,MiniMax-M3,3132,871,4003,0.001804
2026-07-24T17:50:25.863172,minimax,MiniMax-M3,12507,915,13422,0.004383
2026-07-24T17:51:44.387858,minimax,MiniMax-M3,1721,789,2510,0.001333
2026-07-24T17:53:34.587331,minimax,MiniMax-M3,11879,1556,13435,0.004919
2026-07-24T17:55:34.705112,minimax,MiniMax-M3,5947,2400,8347,0.004246
2026-07-24T17:56:56.416777,minimax,MiniMax-M3,15870,1420,17290,0.005847
2026-07-24T17:58:10.149448,minimax,MiniMax-M3,483,419,902,0.000591
2026-07-24T17:59:57.749839,minimax,MiniMax-M3,419,288,707,0.00043
2026-07-24T18:01:12.321743,minimax,MiniMax-M3,2397,1096,3493,0.001853
2026-07-24T18:02:27.975311,minimax,MiniMax-M3,10498,1105,11603,0.00405
2026-07-24T18:03:51.794331,minimax,MiniMax-M3,25314,1359,26673,0.00833
2026-07-24T18:05:04.212097,minimax,MiniMax-M3,3654,965,4619,0.002048
2026-07-24T18:06:18.218623,minimax,MiniMax-M3,447,420,867,0.000583
2026-07-24T18:07:27.592590,minimax,MiniMax-M3,489,443,932,0.000619
2026-07-24T18:08:53.076017,minimax,MiniMax-M3,1882,1384,3266,0.002031
2026-07-24T18:10:11.569672,minimax,MiniMax-M3,16944,1727,18671,0.006475
2026-07-24T18:11:41.295207,minimax,MiniMax-M3,10521,1565,12086,0.004562
2026-07-24T18:13:35.659750,minimax,MiniMax-M3,41821,1133,42954,0.012538
2026-07-24T18:14:57.380571,minimax,MiniMax-M3,45562,1145,46707,0.013561
2026-07-24T18:16:21.306263,minimax,MiniMax-M3,22683,2189,24872,0.008532
2026-07-24T18:17:53.188328,minimax,MiniMax-M3,16180,1519,17699,0.00604
2026-07-24T18:19:35.601604,minimax,MiniMax-M3,475,421,896,0.000591
2026-07-24T18:20:48.014116,minimax,MiniMax-M3,983,634,1617,0.000963
2026-07-24T18:22:50.787111,minimax,MiniMax-M3,25266,962,26228,0.00788
2026-07-24T18:24:14.767017,minimax,MiniMax-M3,24676,1039,25715,0.007805
2026-07-24T18:26:12.616333,minimax,MiniMax-M3,11498,1223,12721,0.00445
2026-07-24T18:28:01.336281,minimax,MiniMax-M3,1475,1185,2660,0.001702
2026-07-24T18:29:51.132752,minimax,MiniMax-M3,8482,1046,9528,0.003441
2026-07-24T18:31:30.904514,minimax,MiniMax-M3,21674,1631,23305,0.007646
2026-07-24T18:32:48.248084,minimax,MiniMax-M3,3753,864,4617,0.001964
2026-07-24T18:34:13.562864,minimax,MiniMax-M3,8773,1908,10681,0.004468
2026-07-24T18:35:24.983302,minimax,MiniMax-M3,465,461,926,0.000633
2026-07-24T18:39:02.234073,minimax,MiniMax-M3,17543,2400,19943,0.007377
2026-07-24T18:40:30.877264,minimax,MiniMax-M3,7042,2400,9442,0.004541
2026-07-24T18:41:44.874068,minimax,MiniMax-M3,480,415,895,0.000586
2026-07-24T18:43:05.106609,minimax,MiniMax-M3,42602,1345,43947,0.012982
2026-07-24T18:45:33.117697,minimax,MiniMax-M3,21851,1101,22952,0.007111
2026-07-24T18:46:54.020395,minimax,MiniMax-M3,7230,1185,8415,0.003256
2026-07-24T18:48:09.688783,minimax,MiniMax-M3,38238,1277,39515,0.011729
2026-07-24T18:49:38.726594,minimax,MiniMax-M3,3092,1587,4679,0.002581
2026-07-24T18:51:42.727687,minimax,MiniMax-M3,2708,1277,3985,0.002136
2026-07-24T18:53:11.123837,minimax,MiniMax-M3,30386,1262,31648,0.009592
2026-07-24T18:54:25.389242,minimax,MiniMax-M3,11879,972,12851,0.004277
2026-07-24T18:55:42.412318,minimax,MiniMax-M3,6908,841,7749,0.00279
2026-07-24T18:57:46.587270,minimax,MiniMax-M3,41627,1136,42763,0.012489
2026-07-24T18:59:39.244405,minimax,MiniMax-M3,3459,512,3971,0.001497
2026-07-24T19:01:02.438623,minimax,MiniMax-M3,13274,851,14125,0.00452
2026-07-24T19:02:30.751620,minimax,MiniMax-M3,2397,1286,3683,0.002062
2026-07-24T19:03:55.370357,minimax,MiniMax-M3,36252,1321,37573,0.011241
2026-07-26T11:55:12.017962,minimax,MiniMax-M3,4059,1427,5486,0.002666
2026-07-26T11:55:48.962104,minimax,MiniMax-M3,32903,893,33796,0.009866
2026-07-26T11:57:01.297915,minimax,MiniMax-M3,17255,1352,18607,0.006146
2026-07-26T11:58:26.070525,minimax,MiniMax-M3,42947,1006,43953,0.012702
2026-07-26T11:59:46.371055,minimax,MiniMax-M3,4729,1301,6030,0.002708
2026-07-26T12:00:43.944018,minimax,MiniMax-M3,2417,2053,4470,0.002911
2026-07-26T12:01:31.950714,minimax,MiniMax-M3,48834,2400,51234,0.015825
2026-07-26T12:02:36.195649,minimax,MiniMax-M3,48699,1047,49746,0.0143
2026-07-26T12:03:07.759123,minimax,MiniMax-M3,52184,1090,53274,0.015289
2026-07-26T12:03:57.159988,minimax,MiniMax-M3,49180,1198,50378,0.014596
2026-07-26T12:05:25.920942,minimax,MiniMax-M3,2262,1182,3444,0.001911
2026-07-26T12:07:37.436344,minimax,MiniMax-M3,41005,1908,42913,0.01317
2026-07-26T12:08:23.803245,minimax,MiniMax-M3,46170,1926,48096,0.014585
2026-07-26T12:08:46.850288,minimax,MiniMax-M3,48896,1491,50387,0.014842
2026-07-26T12:09:18.519635,minimax,MiniMax-M3,47181,1168,48349,0.014024
2026-07-26T12:09:56.145111,minimax,MiniMax-M3,48511,1879,50390,0.015165
2026-07-26T12:10:41.460147,minimax,MiniMax-M3,2379,1112,3491,0.001866
2026-07-26T12:13:40.372381,minimax,MiniMax-M3,28055,2159,30214,0.00995
2026-07-26T12:14:09.878734,minimax,MiniMax-M3,38713,1550,40263,0.012158
2026-07-26T12:14:44.870699,minimax,MiniMax-M3,46186,2312,48498,0.015013
2026-07-26T12:15:04.064937,minimax,MiniMax-M3,48847,1518,50365,0.014858
2026-07-26T12:15:22.487434,minimax,MiniMax-M3,435,333,768,0.000484
2026-07-26T12:16:32.936201,minimax,MiniMax-M3,48845,1164,50009,0.014469
2026-07-26T12:17:00.684919,minimax,MiniMax-M3,4665,2400,7065,0.0039
2026-07-26T12:18:10.771525,minimax,MiniMax-M3,48970,1538,50508,0.014914
2026-07-26T12:18:57.768773,minimax,MiniMax-M3,2492,1024,3516,0.001799
2026-07-26T12:19:23.652123,minimax,MiniMax-M3,41480,1034,42514,0.012337
2026-07-26T12:20:20.246687,minimax,MiniMax-M3,48432,1068,49500,0.014251
2026-07-26T12:20:34.603137,minimax,MiniMax-M3,50321,1152,51473,0.014854
2026-07-26T12:21:39.597248,minimax,MiniMax-M3,482,480,962,0.000658
2026-07-26T12:22:48.090262,minimax,MiniMax-M3,3028,1374,4402,0.002329
2026-07-26T12:23:09.866447,minimax,MiniMax-M3,50440,1216,51656,0.014956
2026-07-26T12:23:43.252251,minimax,MiniMax-M3,48259,1577,49836,0.014765
2026-07-26T12:24:01.805676,minimax,MiniMax-M3,1650,712,2362,0.001229
2026-07-26T12:24:26.853799,minimax,MiniMax-M3,805,548,1353,0.00082
2026-07-26T12:24:50.106036,minimax,MiniMax-M3,6021,1335,7356,0.003094
2026-07-26T12:25:09.220599,minimax,MiniMax-M3,2345,826,3171,0.001542
2026-07-26T12:26:31.367635,minimax,MiniMax-M3,500,461,961,0.000642
2026-07-26T12:27:15.737412,minimax,MiniMax-M3,47963,1399,49362,0.014489
2026-07-26T12:28:43.500316,minimax,MiniMax-M3,25120,1844,26964,0.008811
2026-07-26T12:29:09.313993,minimax,MiniMax-M3,474,464,938,0.000638
2026-07-26T12:30:52.361129,minimax,MiniMax-M3,471,428,899,0.000598
2026-07-26T12:31:33.043528,minimax,MiniMax-M3,1022,850,1872,0.001211
2026-07-26T12:37:39.139673,minimax,MiniMax-M3,468,364,832,0.000527
2026-07-26T12:38:44.346690,minimax,MiniMax-M3,44257,1378,45635,0.013465
2026-07-26T12:39:33.686301,minimax,MiniMax-M3,480,488,968,0.000666
2026-07-26T12:40:37.677014,minimax,MiniMax-M3,45100,1427,46527,0.013747
2026-07-26T12:42:09.268215,minimax,MiniMax-M3,419,335,754,0.000482
2026-07-26T12:43:14.363130,minimax,MiniMax-M3,50335,1751,52086,0.015517
2026-07-26T12:44:17.605907,minimax,MiniMax-M3,1662,1063,2725,0.001618
2026-07-26T12:44:39.011146,minimax,MiniMax-M3,3044,1493,4537,0.002464
2026-07-26T12:45:03.050173,minimax,MiniMax-M3,50285,1323,51608,0.015032
2026-07-26T12:45:59.625118,minimax,MiniMax-M3,48906,1680,50586,0.015053
2026-07-26T12:47:16.544221,minimax,MiniMax-M3,52316,1007,53323,0.015233
2026-07-26T12:47:36.609452,minimax,MiniMax-M3,2165,1198,3363,0.001902
2026-07-26T12:48:03.253295,minimax,MiniMax-M3,1436,1371,2807,0.001896
2026-07-26T12:48:15.290369,minimax,MiniMax-M3,22405,824,23229,0.006956
2026-07-26T12:49:25.267217,minimax,MiniMax-M3,49104,1837,50941,0.015279
2026-07-26T12:49:55.412515,minimax,MiniMax-M3,50499,1002,51501,0.014737
2026-07-26T12:50:43.683489,minimax,MiniMax-M3,29239,2026,31265,0.010123
2026-07-26T12:51:32.123499,minimax,MiniMax-M3,516,689,1205,0.000897
2026-07-26T12:52:55.998471,minimax,MiniMax-M3,41170,1222,42392,0.01246
2026-07-26T12:53:49.875926,minimax,MiniMax-M3,2170,1744,3914,0.002504
2026-07-26T12:55:17.030252,minimax,MiniMax-M3,49279,1900,51179,0.015395
2026-07-26T12:56:13.875309,minimax,MiniMax-M3,48435,1106,49541,0.014294
2026-07-26T12:56:59.593022,minimax,MiniMax-M3,9090,1227,10317,0.003804
2026-07-26T12:58:21.422017,minimax,MiniMax-M3,504,496,1000,0.000682
2026-07-26T12:59:10.992885,minimax,MiniMax-M3,32074,1031,33105,0.009794
2026-07-26T12:59:27.183388,minimax,MiniMax-M3,489,501,990,0.000683
2026-07-26T13:00:24.686050,minimax,MiniMax-M3,1918,708,2626,0.001297
2026-07-26T13:00:43.940455,minimax,MiniMax-M3,4236,1002,5238,0.002246
2026-07-26T13:01:14.893918,minimax,MiniMax-M3,1350,861,2211,0.001312
2026-07-26T13:02:31.329408,minimax,MiniMax-M3,29401,2373,31774,0.010549
2026-07-26T13:04:01.445904,minimax,MiniMax-M3,47718,2400,50118,0.015524
2026-07-26T13:05:36.351693,minimax,MiniMax-M3,47484,1311,48795,0.014263
2026-07-26T13:06:27.876079,minimax,MiniMax-M3,42182,1447,43629,0.012981
2026-07-26T13:08:21.294610,minimax,MiniMax-M3,48891,1967,50858,0.015364
2026-07-26T13:09:06.028823,minimax,MiniMax-M3,46882,1840,48722,0.014682
2026-07-26T13:10:45.956211,minimax,MiniMax-M3,50181,1132,51313,0.014794
2026-07-26T13:13:02.047544,minimax,MiniMax-M3,2802,897,3699,0.001743
2026-07-26T13:13:16.220575,minimax,MiniMax-M3,10842,721,11563,0.00372
2026-07-26T13:14:47.653500,minimax,MiniMax-M3,40199,1541,41740,0.012549
2026-07-26T13:15:14.061466,minimax,MiniMax-M3,481,343,824,0.000507
2026-07-26T13:17:21.293799,minimax,MiniMax-M3,48263,1460,49723,0.014637
2026-07-26T13:17:45.040440,minimax,MiniMax-M3,497,567,1064,0.000758
2026-07-26T13:18:28.671369,minimax,MiniMax-M3,489,459,948,0.000637
2026-07-26T13:19:00.185198,minimax,MiniMax-M3,491,454,945,0.000632
2026-07-26T13:20:21.509340,minimax,MiniMax-M3,46290,1929,48219,0.01462
2026-07-26T13:21:10.566190,minimax,MiniMax-M3,500,329,829,0.000497
2026-07-26T13:21:49.499730,minimax,MiniMax-M3,48728,1836,50564,0.015176
2026-07-26T13:23:51.054631,minimax,MiniMax-M3,44681,1977,46658,0.014239
2026-07-26T13:24:42.016159,minimax,MiniMax-M3,2297,1200,3497,0.00194
2026-07-26T13:25:18.437491,minimax,MiniMax-M3,36732,1260,37992,0.011304
2026-07-26T13:25:50.721184,minimax,MiniMax-M3,28327,1231,29558,0.009002
2026-07-26T13:27:05.036035,minimax,MiniMax-M3,478,458,936,0.000633
2026-07-26T13:27:47.335053,minimax,MiniMax-M3,1408,528,1936,0.000961
2026-07-26T13:28:09.888409,minimax,MiniMax-M3,1990,1082,3072,0.001728
2026-07-26T13:28:42.734865,minimax,MiniMax-M3,1937,873,2810,0.001483
2026-07-26T13:30:04.621332,minimax,MiniMax-M3,4611,1867,6478,0.003299
2026-07-26T13:31:08.255216,minimax,MiniMax-M3,471,516,987,0.000695
2026-07-26T13:31:27.588600,minimax,MiniMax-M3,32554,1255,33809,0.01017
2026-07-26T13:31:48.041843,minimax,MiniMax-M3,48748,1154,49902,0.014431
2026-07-26T13:36:16.629014,minimax,MiniMax-M3,491,624,1115,0.000819
2026-07-26T13:37:05.389859,minimax,MiniMax-M3,2235,2007,4242,0.002811
2026-07-26T13:37:30.763282,minimax,MiniMax-M3,49922,1152,51074,0.014746
2026-07-26T13:38:21.141991,minimax,MiniMax-M3,30622,1069,31691,0.009444
2026-07-26T13:39:05.888720,minimax,MiniMax-M3,34653,1337,35990,0.010827
2026-07-26T13:39:50.131014,minimax,MiniMax-M3,46287,890,47177,0.013476
2026-07-26T13:40:11.544963,minimax,MiniMax-M3,1507,704,2211,0.001181
2026-07-26T13:41:02.225993,minimax,MiniMax-M3,436,397,833,0.000554
2026-07-26T13:41:31.697550,minimax,MiniMax-M3,49405,1384,50789,0.014862
2026-07-26T13:43:09.878945,minimax,MiniMax-M3,38849,1167,40016,0.011773
2026-07-26T13:44:42.631641,minimax,MiniMax-M3,39911,987,40898,0.011862
2026-07-26T13:46:04.947186,minimax,MiniMax-M3,48296,2400,50696,0.01568
2026-07-26T13:48:02.089764,minimax,MiniMax-M3,47978,2400,50378,0.015594
2026-07-26T13:49:22.248692,minimax,MiniMax-M3,32486,1883,34369,0.010843
2026-07-26T13:50:11.026793,minimax,MiniMax-M3,2880,405,3285,0.001223
2026-07-26T13:52:17.177966,minimax,MiniMax-M3,49351,1091,50442,0.014525
2026-07-26T13:52:52.219179,minimax,MiniMax-M3,49792,1472,51264,0.015063
2026-07-26T13:53:29.709186,minimax,MiniMax-M3,49132,1541,50673,0.014961
2026-07-26T13:55:06.501754,minimax,MiniMax-M3,49098,2114,51212,0.015582
2026-07-26T13:55:51.623218,minimax,MiniMax-M3,49631,1700,51331,0.01527
2026-07-26T13:56:13.799524,minimax,MiniMax-M3,2509,1061,3570,0.001845
2026-07-26T13:57:10.631147,minimax,MiniMax-M3,49614,1313,50927,0.01484
2026-07-26T13:58:43.771117,minimax,MiniMax-M3,47775,1199,48974,0.014218
2026-07-26T13:59:49.985443,minimax,MiniMax-M3,47114,1148,48262,0.013984
2026-07-26T14:01:29.131008,minimax,MiniMax-M3,4963,845,5808,0.00227
2026-07-26T14:02:40.199587,minimax,MiniMax-M3,1639,728,2367,0.001243
2026-07-26T14:03:37.671794,minimax,MiniMax-M3,51340,1194,52534,0.015175
2026-07-26T14:04:36.605505,minimax,MiniMax-M3,47159,1204,48363,0.014057
2026-07-26T14:07:02.502170,minimax,MiniMax-M3,48610,1017,49627,0.014243
2026-07-26T14:07:22.907514,minimax,MiniMax-M3,1517,1620,3137,0.002192
2026-07-26T14:08:34.423720,minimax,MiniMax-M3,33164,2400,35564,0.011594
2026-07-26T14:09:34.198926,minimax,MiniMax-M3,8868,1577,10445,0.004129
2026-07-26T14:11:12.630170,minimax,MiniMax-M3,23715,1962,25677,0.008561
2026-07-26T14:11:48.266798,minimax,MiniMax-M3,50571,1213,51784,0.014988
2026-07-26T14:12:56.088527,minimax,MiniMax-M3,48818,1756,50574,0.015112
2026-07-26T14:13:17.079665,minimax,MiniMax-M3,1374,757,2131,0.001204
2026-07-26T14:14:25.498020,minimax,MiniMax-M3,49519,1322,50841,0.014824
2026-07-26T14:16:42.594576,minimax,MiniMax-M3,45125,1698,46823,0.014052
2026-07-26T14:18:46.778344,minimax,MiniMax-M3,506,702,1208,0.000909
2026-07-26T14:19:42.424591,minimax,MiniMax-M3,3036,1031,4067,0.001954
2026-07-26T14:20:33.454832,minimax,MiniMax-M3,2632,1171,3803,0.001999
2026-07-26T14:22:15.630284,minimax,MiniMax-M3,46602,767,47369,0.013426
2026-07-26T14:23:02.725106,minimax,MiniMax-M3,48558,1432,49990,0.014686
2026-07-26T14:25:19.014441,minimax,MiniMax-M3,49441,1059,50500,0.014514
2026-07-26T14:26:57.471971,minimax,MiniMax-M3,38860,1870,40730,0.012549
2026-07-26T14:27:55.526853,minimax,MiniMax-M3,51249,1676,52925,0.015681
2026-07-26T14:28:31.438307,minimax,MiniMax-M3,48896,1253,50149,0.01458
2026-07-26T14:29:24.542051,minimax,MiniMax-M3,48830,1431,50261,0.014758
2026-07-26T14:30:17.083896,minimax,MiniMax-M3,426,423,849,0.00058
2026-07-26T14:31:33.935387,minimax,MiniMax-M3,50229,1082,51311,0.014752
2026-07-26T14:31:48.785104,minimax,MiniMax-M3,482,632,1114,0.000825
2026-07-26T14:33:09.211462,minimax,MiniMax-M3,1911,712,2623,0.001299
2026-07-26T14:38:57.707526,minimax,MiniMax-M3,50167,872,51039,0.014504
2026-07-26T14:39:52.717794,minimax,MiniMax-M3,613,492,1105,0.000707
2026-07-26T14:41:41.786585,minimax,MiniMax-M3,35312,2400,37712,0.012174
2026-07-26T14:43:13.092783,minimax,MiniMax-M3,481,537,1018,0.000721
2026-07-26T14:43:39.878301,minimax,MiniMax-M3,49159,1375,50534,0.014785
2026-07-26T14:44:35.504409,minimax,MiniMax-M3,415,220,635,0.000354
2026-07-26T14:46:21.902933,minimax,MiniMax-M3,49078,1459,50537,0.014856
2026-07-26T14:47:03.190270,minimax,MiniMax-M3,2154,1325,3479,0.002039
